song,artist,word_count,reading_ease,polarity,subjectivity
Rainy Dayz,Mary J. Blige feat. Ja Rule,?,?,?,?
Butterflies,Michael Jackson,305,98.21,0.35625,0.49375
All You Wanted,Michelle Branch,208,87.72,-0.09,0.64
Work It,"Missy ""Misdemeanor"" Elliott",1,?,0.0,0.0
"Lights, Camera, Action!",Mr. Cheeks,?,?,?,?
Halfcrazy,Musiq,430,94.15,-0.104089506173,0.410570987654
Gone,'N Sync,475,99.23,0.048033126294,0.542236024845
Girlfriend,'N Sync feat. Nelly,?,?,?,?
Nothin',N.O.R.E.,?,?,?,?
Hot in Herre,Nelly,685,97.2,0.125404346057,0.620473447647
Dilemma,Nelly feat. Kelly Rowland,?,?,?,?
How You Remind Me,Nickelback,365,99.23,-0.0231829573935,0.472556390977
Hey Baby,No Doubt feat. Bounty Killer,?,?,?,?
Underneath it All,No Doubt feat. Lady Saw,?,?,?,?
The Whole World,OutKast feat. Killer Mike,?,?,?,?
I Need a Girl (Part One),P. Diddy feat. Usher and Loon,?,?,?,?
Just Like a Pill,Pink,496,96.18,-0.144212962963,0.380401234568
Don't Let Me Get Me,Pink,253,79.26,-0.31049382716,0.72962962963
Get the Party Started,Pink,249,87.72,0.303731189445,0.493918779633
Blurry,Puddle Of Mudd,383,90.77,0.0440559440559,0.415384615385
Gimme the Light,Sean Paul,612,96.18,0.274266098485,0.655555555556
Underneath your Clothes,Shakira,271,90.77,0.227160493827,0.614021164021
"Whenever, Wherever",Shakira,345,89.75,0.155204826038,0.502469135802
Soak up the Sun,Sheryl Crow,312,90.77,-0.186507936508,0.598412698413
Good Morning Beautiful,Steve Holy,170,87.72,0.661764705882,0.770588235294
My List,Toby Keith,310,98.55,0.0379940711462,0.298023715415
Addictive,Truth Hurts feat. Rakim,?,?,?,?
Oops (Oh My),Tweet,321,105.66,0.277205882353,0.318039215686
U Got it Bad,Usher,456,98.21,-0.151020408163,0.470408163265
U Don't have to Call,Usher,435,89.75,0.341444057298,0.534049554781
A Thousand Miles,Vanessa Carlton,264,107.69,0.0111111111111,0.459722222222
Thugz Mansion,2Pac,722,87.72,0.0412683150183,0.537486263736
Here Without You,3 Doors Down,249,98.21,0.0355555555556,0.591666666667
When I'm Gone,3 Doors Down,357,94.15,0.134776334776,0.662049062049
In Da Club,50 Cent,704,102.61,?,?
P.I.M.P.,50 Cent,?,?,?,?
Wanksta,50 Cent,656,97.2,0.0720710506425,0.505007558579
21 Questions,50 Cent feat. Nate Dogg,?,?,?,?
Miss You,Aaliyah,480,99.23,-0.000158102766798,0.318043478261
Come Over,Aaliyah,394,90.77,-0.0401234567901,0.508641975309
It's Five O'Clock Somewhere,Alan Jackson and Jimmy Buffett,?,?,?,?
Angel,Amanda Perez,371,98.21,0.14,0.424
Rain on Me,Ashanti,453,97.2,-0.0195118890771,0.445617667357
Rock Wit U (Awww Baby),Ashanti,526,93.14,0.443939393939,0.581060606061
Like A Stone,Audioslave,224,100.24,?,?
I'm With You,Avril Lavigne,246,100.24,-0.121455627706,0.565286796537
"Bump, Bump, Bump",B2K and P. Diddy,?,?,?,?
Crazy In Love,Beyonce feat. Jay-Z,?,?,?,?
Baby Boy,Beyonce feat. Sean Paul,?,?,?,?
Where Is The Love?,Black Eyed Peas,?,?,?,?
Red Dirt Road,Brooks and Dunn,?,?,?,?
I Know What You Want,Busta Rhymes and Mariah Carey feat. The Flipmode Squad,?,?,?,?
Right Thurr,Chingy,821,104.64,0.134473255055,0.479994564036
Holidae In,Chingy feat. Ludacris and Snoop Dogg,?,?,?,?
Beautiful,Christina Aguilera,235,90.77,0.148795351474,0.525141723356
Fighter,Christina Aguilera,518,98.21,0.0445987654321,0.34012345679
Can't Hold Us Down,Christina Aguilera feat. Lil' Kim,?,?,?,?
This Is The Night,Clay Aiken,206,106.67,0.26684303351,0.555114638448
Clocks,Coldplay,197,80.28,?,?
Have You Forgotten?,Darryl Worley,?,?,?,?
What Was I Thinkin',Dierks Bentley,420,99.23,0.00478050595238,0.385900297619
Landslide,Dixie Chicks,176,88.74,0.047619047619,0.445238095238
Sing For The Moment,Eminem,836,86.71,-0.0329964969671,0.603108166343
Superman,Eminem,937,99.23,0.0528509013033,0.593352630615
Love Of My Life (An Ode To Hip Hop),Erykah Badu feat. Common,?,?,?,?
Bring Me To Life,Evanescence feat. Paul McCoy,?,?,?,?
Can't Let You Go,Fabolous feat. Mike Shorey and Lil' Mo,?,?,?,?
Into You,Fabolous feat. Tamia,?,?,?,?
Sick Of Being Lonely,Field Mob,555,97.2,0.0565203859322,0.712153750389
Say Yes,Floetry,324,103.63,0.0625,0.475
Don't Wanna Try,Frankie J,424,87.72,-0.102645502646,0.496296296296
In Those Jeans,Ginuwine,516,99.23,0.26392526455,0.514586640212
Hell Yeah,Ginuwine feat. Baby,?,?,?,?
Mesmerize,Ja Rule feat. Ashanti,?,?,?,?
Put that Woman First,Jaheim,581,99.23,0.113990785043,0.451054403686
The Remedy (I Won't Worry),Jason Mraz,417,86.71,0.057067007067,0.514914714915
Excuse Me Miss,Jay-Z,742,98.21,0.125762187623,0.576948051948
'03 Bonnie And Clyde,Jay-Z feat. Beyonce Knowles,?,?,?,?
All I Have,Jennifer Lopez feat. LL Cool J,?,?,?,?
Jenny from the Block,Jennifer Lopez feat. Styles and Jadakiss,?,?,?,?
Intuition,Jewel,322,99.23,0.309475308642,0.554994121105
Your Body Is A Wonderland,John Mayer,226,89.75,0.18,0.41
Cry Me A River,Justin Timberlake,498,98.21,?,?
Rock Your Body,Justin Timberlake,567,102.61,0.134010673235,0.442056650246
Miss Independent,Kelly Clarkson,292,90.77,0.171804267161,0.514211502783
"No Shoes, No Shirt, No Problems",Kenny Chesney,156,102.61,-0.125,0.25
Picture,Kid Rock feat. Sheryl Crow,?,?,?,?
Get Low,Lil Jon and The East Side Boyz feat. Ying Yang Twins,?,?,?,?
Magic Stick,Lil' Kim feat. 50 Cent,?,?,?,?
The Jump Off,Lil' Kim feat. Mr. Cheeks,?,?,?,?
My Front Porch Looking In,Lonestar,363,93.14,0.229347826087,0.478260869565
Stand Up,Ludacris feat. Shawnna,?,?,?,?
"Never Leave You - Uh Ooh, Uh Oooh!",Lumidee,267,108.7,?,?
19 Somethin',Mark Wills,282,90.77,-0.0553095894005,0.461930998295
Unwell,matchbox twenty,315,98.21,0.0821428571429,0.616031746032
Are You Happy Now?,Michelle Branch,?,?,?,?
Gossip Folks,"Missy ""Misdemeanor"" Elliott feat. Ludacris",?,?,?,?
So Gone,Monica,413,97.2,0.34088023088,0.51766955267
My Love is Like... Wo,Mya,?,?,?,?
Shake Ya Tailfeather,"Nelly, P. Diddy and Murphy Lee",?,?,?,?
Don't Mess With My Man,Nivea feat. Brian and Brandon Casey,?,?,?,?
Don't Know Why,Norah Jones,139,98.21,0.188492063492,0.505555555556
Frontin',Pharrell feat. Jay-Z,?,?,?,?
She Hates Me,Puddle Of Mudd,272,97.2,-0.0398148148148,0.597222222222
Step In The Name Of Love,R. Kelly,?,?,?,?
Ignition,R. Kelly,?,?,?,?
Thoia Thoing,R. Kelly,?,?,?,?
Flying Without Wings,Ruben Studdard,229,89.75,0.251232993197,0.512244897959
The Game Of Love,Santana feat. Michelle Branch,?,?,?,?
Like Glue,Sean Paul,808,93.14,0.123187229437,0.41369047619
Get Busy,Sean Paul,711,106.67,0.30421286031,0.45
Forever And For Always,Shania Twain,341,98.21,0.325974025974,0.494155844156
Beautiful,Snoop Dogg feat. Pharrell and Uncle Charlie Wilson,?,?,?,?
I Want You,Thalia feat. Fat Joe,?,?,?,?
Where Is the Love?,The Black Eyed Peas & Justin Timberlake,?,?,?,?
Real Good Man,Tim McGraw,201,104.64,0.0607608695652,0.670760869565
Calling All Angels,Train,313,94.15,0.158333333333,0.609722222222
Headstrong,Trapt,345,81.29,-0.145454545455,0.733939393939
How You Gonna Act Like That,Tyrese,674,93.14,0.271652864044,0.557746721877
Drift Away,Uncle Kracker feat. Dobie Gray,?,?,?,?
No Letting Go,Wayne Wonder,241,98.21,0.276,0.394285714286
"Can't Stop, Won't Stop",Young Gunz,808,105.66,0.131146179402,0.511724806202
Damn!,YoungBloodZ feat. Lil Jon,?,?,?,?
Remember When,Alan Jackson,188,89.75,0.163658645276,0.435561497326
If I Ain't Got You,Alicia Keys,252,89.75,0.152534965035,0.521565934066
You Don't Know My Name,Alicia Keys,297,98.21,0.0898496240602,0.445864661654
Diary,Alicia Keys feat. Tony! Toni! Tone!,?,?,?,?
Pieces of Me,Ashlee Simpson,289,97.2,0.223106060606,0.610227272727
Read your Mind,Avant,471,107.69,0.216473341473,0.440226902727
Don't Tell Me,Avril Lavigne,330,104.64,0.273611111111,0.493055555556
My Happy Ending,Avril Lavigne,386,99.23,0.28390625,0.598125
Dude,Beenie Man feat. Ms. Thing,?,?,?,?
"Me, Myself, and I",Beyonce,715,105.66,0.188967745218,0.527472018722
Naughty Girl,Beyonce,356,99.23,0.0763888888889,0.731944444444
Let's Get It Started,Black Eyed Peas,537,87.72,-0.138023088023,0.694684944685
Hey Mama,Black Eyed Peas,633,88.74,0.0714460784314,0.598529411765
Everytime,Britney Spears,192,99.23,0.268333333333,0.661666666667
Toxic,Britney Spears,264,91.78,-0.0795555555556,0.565388888889
One Call Away,Chingy feat. J. Weav,?,?,?,?
Dip It Low,Christina Milian,468,106.67,-0.0244791666667,0.331354166667
Goodies,Ciara feat. Petey Pablo,?,?,?,?
My Band,D12,1005,96.18,0.000174466338259,0.577257799672
Lose My Breath,Destiny's Child,578,97.2,-0.0693581780538,0.53933747412
White Flag,Dido,278,105.66,0.0994339951237,0.282662835249
F**k It (I Don't Want you Back),Eamon,359,115.13,-0.219611111111,0.586277777778
Just Lose It,Eminem,701,97.2,-0.0470766562872,0.48053720159
My Immortal,Evanescence,240,94.15,0.0583333333333,0.491666666667
One Thing,Finger Eleven,343,97.2,-0.371428571429,0.607142857143
100 Years,Five For Fighting,258,91.78,0.193921166553,0.53352244247
American Idiot,Green Day,215,71.82,?,?
Redneck Woman,Gretchen Wilson,366,99.56,0.0755555555556,0.456002415459
Wanna Get To Know You,G-Unit feat. Joe,?,?,?,?
The Reason,Hoobastank,223,98.21,-0.0727272727273,0.662626262626
Why?,Jadakiss feat. Anthony Hamilton,?,?,?,?
Change Clothes,Jay-Z,689,104.64,0.21317235502,0.614095143986
Dirt Off Your Shoulder,Jay-Z,504,96.18,0.249479166667,0.414583333333
With You,Jessica Simpson,254,98.21,0.0998120300752,0.535338345865
Are You Gonna Be My Girl,Jet,261,100.24,0.181197916667,0.318333333333
Tipsy,J-Kwon,601,89.75,-0.0109814814815,0.421283068783
Letters from Home,John Michael Montgomery,356,104.64,0.167095238095,0.446650793651
Leave (Get Out),JoJo,452,106.67,-0.0543367346939,0.418197278912
Slow Motion,Juvenile feat. Soulja Slim,?,?,?,?
Through the Wire,Kanye West,401,96.18,0.0636078042328,0.486987433862
Jesus Walks,Kanye West,554,96.18,-0.0659511784512,0.482311207311
You'll Think of Me,Keith Urban,383,98.21,0.180792124542,0.34880952381
Milkshake,Kelis,435,106.67,0.420168067227,0.526785714286
Breakaway,Kelly Clarkson,310,98.21,0.279074074074,0.690925925926
I Go Back,Kenny Chesney,355,95.17,0.120982142857,0.336086309524
When the Sun Goes Down,Kenny Chesney and Uncle Kracker,?,?,?,?
Turn Me On,Kevin Lyttle feat. Spragga Benz,?,?,?,?
Game Over (Flip),Lil' Flip,515,98.21,-0.183531746032,0.496428571429
Sunshine,Lil' Flip feat. Lea,?,?,?,?
Numb,Linkin Park,288,86.71,-0.0488839285714,0.574553571429
Breaking the Habit,Linkin Park,259,99.23,0.0783928571429,0.364821428571
Headsprung,LL Cool J,598,98.21,0.00482921960195,0.267803955304
On Fire,Lloyd Banks,455,97.2,0.11112640516,0.487231392345
Southside,Lloyd feat. Ashanti,?,?,?,?
Heaven,Los Lonely Boys,124,99.23,0.055,0.93
Splash Waterfalls,Ludacris,742,95.17,0.0486302514665,0.528172446515
I Don't Wanna Know,Mario Winans feat. Enya and P. Diddy,?,?,?,?
She Will be Loved,Maroon 5,353,87.72,?,?
This Love,Maroon 5,303,90.77,0.323492063492,0.533121693122
U Should've Known Better,Monica,415,98.21,0.199513888889,0.404652777778
My Place,Nelly feat. Jaheim,?,?,?,?
Over and Over,Nelly feat. Tim McGraw,?,?,?,?
Gigolo,Nick Cannon feat. R. Kelly,?,?,?,?
Someday,Nickelback,318,89.75,-0.0730519480519,0.689285714286
Move Ya Body,Nina Sky feat. Jabba,?,?,?,?
It's My Life,No Doubt,139,92.8,0.0729166666667,0.541666666667
Roses,OutKast,595,88.74,0.043758346688,0.428519356461
Hey Ya!,OutKast,168,99.23,0.291666666667,0.501785714286
The Way You Move,OutKast feat. Sleepy Brown,?,?,?,?
Freek-a-Leek,Petey Pablo,813,89.75,0.0322232947233,0.445436507937
Happy People,R. Kelly,?,?,?,?
Sorry 2004,Ruben Studdard,422,96.18,-0.316247582205,0.838394584139
On the Way Down,Ryan Cabrera,234,100.24,-0.0483309990663,0.454178338002
I'm Still in Love with You,Sean Paul feat. Sasha,?,?,?,?
The First Cut Is The Deepest,Sheryl Crow,243,96.18,0.348611111111,0.564351851852
Drop it Like it's Hot,Snoop Dogg feat. Pharrell,?,?,?,?
Meant to Live,Switchfoot,208,73.85,0.211140819964,0.460784313725
Lean Back,Terror Squad,395,95.17,-0.034638047138,0.282765151515
Live Like You Were Dying,Tim McGraw,357,97.2,0.239365881033,0.536728395062
American Soldier,Toby Keith,282,88.74,0.151534391534,0.330489417989
Overnight Celebrity,Twista,860,97.2,0.236502057613,0.546779835391
Slow Jamz,Twista feat. Kanye West and Jamie Foxx,?,?,?,?
Burn,Usher,591,98.21,0.0525673400673,0.432028619529
Confessions Part II,Usher,838,96.18,?,?
My Boo,Usher And Alicia Keys,?,?,?,?
Yeah!,Usher feat. Lil Jon and Ludacris,?,?,?,?
Salt Shaker,Ying Yang Twins feat. Lil Jon and The East Side Boyz,?,?,?,?
Let Me Go,3 Doors Down,301,105.66,0.33244047619,0.585416666667
Just A Lil Bit,50 Cent,659,102.61,-0.00312770562771,0.417857142857
Disco Inferno,50 Cent,571,105.66,0.098645021645,0.395118326118
Lonely,Akon,570,89.75,0.0834821428571,0.707016369048
Karma,Alicia Keys,407,98.21,-0.0311111111111,0.306444444444
1 Thing,Amerie,533,113.1,-0.124791666667,0.472708333333
Baby I'm Back,Baby Bash feat. Akon,?,?,?,?
Incomplete,Backstreet Boys,199,96.18,-0.123611111111,0.24537037037
Don't Lie,Black Eyed Peas,503,96.18,-0.00257936507937,0.530158730159
Don't Phunk With My Heart,Black Eyed Peas,519,97.2,?,?
My Humps,Black Eyed Peas,590,97.2,0.164280626781,0.716381766382
Slow Down,Bobby Valentino,461,98.21,-0.17080026455,0.350843253968
Like You,Bow Wow feat. Ciara,?,?,?,?
Let Me Hold You,Bow Wow feat. Omarion,?,?,?,?
Girlfight,Brooke Valentine feat. Lil Jon and Big Boi,?,?,?,?
Inside Your Heaven,Carrie Underwood,264,90.77,0.16626984127,0.590575396825
Run It!,Chris Brown,613,117.16,0.0813585591363,0.521765939821
"1, 2 Step",Ciara feat. Missy Elliott,?,?,?,?
Just The Girl,Click Five,361,108.7,0.054,0.404666666667
Speed Of Sound,Coldplay,308,99.23,0.240476190476,0.46130952381
Listen To Your Heart,D.H.T.,?,?,?,?
Play,David Banner,623,106.67,0.00128968253968,0.426752645503
Cater 2 U,Destiny's Child,685,98.21,0.288673941799,0.528758818342
Mockingbird,Eminem,899,96.18,-0.0187353629977,0.493013270882
Mississippi Girl,Faith Hill,263,88.74,-0.0329545454545,0.21875
"Sugar, We're Goin' Down",Fall Out Boy,416,96.18,-0.143897996357,0.353187613843
Truth Is,Fantasia,463,96.18,0.388157894737,0.445614035088
Get It Poppin',Fat Joe feat. Nelly,?,?,?,?
Best Of You,Foo Fighters,319,98.21,0.776303344092,0.322732876098
Obsession (No Es Amor),Frankie J feat. Baby Bash,?,?,?,?
How We Do,Game feat. 50 Cent,?,?,?,?
I Don't Want To Be,Gavin DeGraw,311,88.74,-0.172619047619,0.517857142857
Feel Good Inc,Gorillaz,253,90.77,0.174720893142,0.504625199362
Wake Me Up When September Ends,Green Day,173,82.31,0.28,0.52
Boulevard Of Broken Dreams,Green Day,243,81.29,-0.10772005772,0.696572871573
Cool,Gwen Stefani,136,89.75,0.172390572391,0.497937710438
Hollaback Girl,Gwen Stefani,438,88.74,-0.148771730915,0.749111866969
Rich Girl,Gwen Stefani feat. Eve,?,?,?,?
Collide,Howie Day,179,88.74,0.133333333333,0.491228070175
Numb/Encore,Jay-Z/Linkin Park,?,?,?,?
Get Right,Jennifer Lopez,414,104.64,0.168044532628,0.516578483245
Beautiful Soul,Jesse McCartney,348,97.2,0.321933621934,0.605194805195
Ordinary People,John Legend,341,90.77,-0.110283902144,0.441888150609
Daughters,John Mayer,231,98.21,0.47149122807,0.480701754386
Gold Digger,Kanye West feat. Jamie Foxx,?,?,?,?
Because Of You,Kelly Clarkson,314,90.77,0.0401234567901,0.53024691358
Behind These Hazel Eyes,Kelly Clarkson,273,90.77,-0.147976190476,0.410238095238
Mr. Brightside,Killers,?,?,?,?
You And Me,Lifehouse,245,104.64,0.19716553288,0.403514739229
Get Back,Ludacris,825,107.69,-0.00808575735334,0.353314028314
Number One Spot,Ludacris,559,89.75,0.258941798942,0.401574074074
Pimpin' All Over the World,Ludacris feat. Bobby Valentino,?,?,?,?
We Belong Together,Mariah Carey,460,90.77,?,?
It's Like That,Mariah Carey,516,105.66,0.123376623377,0.565584415584
Shake It Off,Mariah Carey,575,91.78,0.245897683398,0.404118404118
Let Me Love You,Mario,444,98.21,0.426661129568,0.550110741971
Back Then,Mike Jones,928,108.03,0.0939643347051,0.464368998628
Lose Control,Missy Elliott feat. Ciara and Fat Man Scoop,?,?,?,?
Goin' Crazy,Natalie,499,93.14,0.0154930766633,0.52057581898
These Words,Natasha Bedingfield,375,89.75,0.3860670194,0.590098655203
Photograph,Nickelback,477,98.21,0.201268115942,0.417934782609
O,Omarion,557,102.61,0.0568489124045,0.611272780717
Scars,Papa Roach,356,97.2,-0.0369918699187,0.463008130081
Grind With Me,Pretty Ricky,651,97.2,-0.155312009419,0.507613814757
Your Body,Pretty Ricky,699,98.21,0.107120205376,0.356292157455
Don't Cha,Pussycat Dolls feat. Busta Rhymes,?,?,?,?
Pon de Replay,Rihanna,621,104.64,0.186388888889,0.417777777778
Lonely No More,Rob Thomas,365,97.2,0.0031862745098,0.65318627451
TRUE,Ryan Cabrera,221,99.23,0.00833333333333,0.630555555556
We Be Burnin',Sean Paul,594,86.71,0.346337434495,0.593785600365
La Tortura,Shakira feat. Alejandro Sanz,?,?,?,?
U Don't Know Me,T.I.,?,?,?,?
Bring Em Out,T.I.,?,?,?,?
As Good As I Once Was,Toby Keith,349,104.64,0.214945436508,0.401656746032
I'm Sprung,T-Pain,460,106.67,0.12702020202,0.407828282828
Some Cut,Trillville feat. Cutty,?,?,?,?
Caught Up,Usher,384,107.69,-0.0188492063492,0.49329004329
Give Me That,Webbie feat. Bun B,?,?,?,?
Beverly Hills,Weezer,223,82.31,0.140997474747,0.513888888889
Switch,Will Smith,530,106.67,0.137182796538,0.492423422537
Wait (The Whisper Song),Ying Yang Twins,488,104.64,-0.0947420634921,0.535813492063
Soul Survivor,Young Jeezy feat. Akon,?,?,?,?
Smack That,Akon feat. Eminem,?,?,?,?
Dirty Little Secret,All-American Rejects,263,89.75,-0.302352008457,0.63023255814
Move Along,All-American Rejects,355,98.21,-0.0412698412698,0.587896825397
Deja Vu,Beyonce feat. Jay-Z,?,?,?,?
Check on It,Beyonce feat. Slim Thug,?,?,?,?
Pump It,Black Eyed Peas,476,99.23,-0.0183292552858,0.532988267771
Hate Me,Blue October,410,98.21,-0.240636022928,0.650352733686
Who Says you can't Go Home,Bon Jovi,505,96.18,0.0548701298701,0.5079004329
Ms. New Booty,Bubba Sparxxx feat. Ying Yang Twins and Mr. ColliPark,?,?,?,?
Touch It,Busta Rhymes,711,102.61,0.0324016563147,0.333954451346
"Jesus, take the Wheel",Carrie Underwood,285,97.2,0.035119047619,0.458928571429
Everytime We Touch,Cascada,244,105.66,0.247222222222,0.553888888889
Me and U,Cassie,?,?,?,?
Ridin',Chamillionaire feat. Krayzie Bone,?,?,?,?
Pullin' Me Back,Chingy feat. Tyrese,?,?,?,?
Say Goodbye,Chris Brown,720,98.21,0.0826587301587,0.510257936508
Yo (Excuse Me Miss),Chris Brown,536,97.2,0.0287878787879,0.311111111111
Ain't no Other Man,Christina Aguilera,451,105.66,0.0198244234801,0.371016771488
Get Up,Ciara feat. Chamillionaire,?,?,?,?
Put Your Records On,Corinne Bailey Rae,301,89.75,0.0895801331285,0.505081925243
Laffy Taffy,D4L,622,91.78,-0.0268321654191,0.385091840527
Rompe,Daddy Yankee,384,83.32,0.0659863945578,0.417176870748
Bad Day,Daniel Powter,374,105.66,-0.168365472911,0.481037649219
Show Stopper,Danity Kane,577,95.17,0.126404883382,0.433336572724
"Lean Wit It, Rock Wit It",Dem Franchize Boyz feat. Lil Peanut and Charlay,?,?,?,?
Not Ready to Make Nice,Dixie Chicks,337,107.69,-0.0835317460317,0.580241402116
U and Dat,E-40 feat. T-Pain and Kandi Girl,?,?,?,?
When I'm Gone,Eminem,908,95.17,0.108405483405,0.420122655123
Shake That,Eminem feat. Nate Dogg,?,?,?,?
Call me When You're Sober,Evanescence,186,98.21,0.0336734693878,0.697448979592
"Dance, Dance",Fall Out Boy,300,88.74,0.163611111111,0.504444444444
London Bridge,Fergie,477,89.75,-0.128500502765,0.522423328306
So What,Field Mob feat. Ciara,?,?,?,?
Where'd You Go,Fort Minor feat. Holly Brook,?,?,?,?
How to Save a Life,Fray,409,98.21,?,?
Over My Head (Cable Car),Fray,317,98.21,0.0317708333333,0.244270833333
Crazy,Gnarls Barkley,194,88.74,-0.255392156863,0.71568627451
Lips of an Angel,Hinder,283,98.21,0.0250992063492,0.52371031746
You're Beautiful,James Blunt,182,98.21,0.593714285714,0.742277777778
Unpredictable,Jamie Foxx feat. Ludacris,?,?,?,?
Chain Hang Low,Jibbs,626,108.7,0.0201923076923,0.469070512821
Waiting on the World to Change,John Mayer,279,99.23,0.0430555555556,0.656944444444
Too Little Too Late,JoJo,429,106.67,-0.0838957431457,0.516015873016
